,reference,period,frosic2007,classification,cell_no,frotover,froempment,formtype,questioncode,statusencoded,design_weight,calibration_factor,outlier_weight,imputation_flags_adjustedresponse,imputation_class,f_link_adjustedresponse,default_link_f_match_adjustedresponse,b_link_adjustedresponse,default_link_b_match_adjustedresponse,construction_link,flag_construction_matches_count,default_link_flag_construction_matches,adjustedresponse,adjustedresponse_pounds_thousands,response,status,runame1,entname1,region,winsorised_value,290_flag,derived_zeros,b_match_adjustedresponse_count,f_match_adjustedresponse_count
54,10000000001,202303,50000,400.0,6,999.0,999.0,9999,222,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
55,10000000002,202301,50000,400.0,6,999.0,999.0,9999,222,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
56,10000000002,202302,50000,400.0,6,999.0,999.0,9999,222,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
57,10000000002,202303,50000,400.0,6,999.0,999.0,9999,231,100.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
58,10000000000,202301,40000,200.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
59,10000000000,202302,40000,200.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
60,10000000000,202303,40000,200.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
61,10000000001,202301,50000,400.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
62,10000000001,202302,50000,400.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
63,10000000001,202303,50000,400.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
64,10000000002,202301,50000,400.0,6,999.0,999.0,9999,231,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
65,10000000002,202302,50000,400.0,6,999.0,999.0,9999,231,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
66,10000000002,202303,50000,400.0,6,999.0,999.0,9999,232,100.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
67,10000000000,202301,40000,200.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
68,10000000000,202302,40000,200.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
69,10000000000,202303,40000,200.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
70,10000000001,202301,50000,400.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
71,10000000001,202302,50000,400.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
72,10000000001,202303,50000,400.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
73,10000000002,202301,50000,400.0,6,999.0,999.0,9999,232,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
74,10000000002,202302,50000,400.0,6,999.0,999.0,9999,232,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
75,10000000002,202303,50000,400.0,6,999.0,999.0,9999,241,100.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
76,10000000000,202301,40000,200.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
77,10000000000,202302,40000,200.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
78,10000000000,202303,40000,200.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
79,10000000001,202301,50000,400.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
80,10000000001,202302,50000,400.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
81,10000000001,202303,50000,400.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
82,10000000002,202301,50000,400.0,6,999.0,999.0,9999,241,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
83,10000000002,202302,50000,400.0,6,999.0,999.0,9999,241,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
84,10000000002,202303,50000,400.0,6,999.0,999.0,9999,242,100.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
85,10000000000,202301,40000,200.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
86,10000000000,202302,40000,200.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
87,10000000000,202303,40000,200.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
88,10000000001,202301,50000,400.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
89,10000000001,202302,50000,400.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
90,10000000001,202303,50000,400.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
91,10000000002,202301,50000,400.0,6,999.0,999.0,9999,242,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
92,10000000002,202302,50000,400.0,6,999.0,999.0,9999,242,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
93,10000000002,202303,50000,400.0,6,999.0,999.0,9999,243,100.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
94,10000000000,202301,40000,200.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
95,10000000000,202302,40000,200.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
96,10000000000,202303,40000,200.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
97,10000000001,202301,50000,400.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
98,10000000001,202302,50000,400.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
99,10000000001,202303,50000,400.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,0.0,1.0
100,10000000002,202301,50000,400.0,6,999.0,999.0,9999,243,210.0,1.3333333333333333,1.0,1.0,r,0.0,1.0,True,1.0,True,0.0,2.0,False,0.0,0.0,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,False,False,1.0,1.0
101,10000000002,202302,50000,400.0,6,999.0,999.0,9999,243,211.0,1.3333333333333333,1.0,1.0,fir,0.0,1.0,True,1.0,True,0.0,1.0,False,0.0,0.0,,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,0.0,True,False,1.0,1.0
102,10000000000,202301,40000,200.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,r,0.0,100.09909909909908,False,1.2857142857142858,False,1.2011891891891893,3.0,False,99999.0,99.999,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,99999.0,False,False,1.0,2.0
103,10000000001,202301,50000,400.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,r,0.0,100.09909909909908,False,1.2857142857142858,False,1.2011891891891893,3.0,False,99999.0,99.999,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,99999.0,True,False,1.0,2.0
104,10000000002,202301,50000,400.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,r,0.0,100.09909909909908,False,1.2857142857142858,False,1.2011891891891893,3.0,False,99999.0,99.999,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,99999.0,False,False,1.0,2.0
105,10000000002,202302,50000,400.0,6,999.0,999.0,9999,290,211.0,1.3333333333333333,1.0,1.0,r,0.0,0.7777777777777778,False,1.0,True,0.9342582582582584,1.0,False,77777.0,77.777,99999.0,Clear - overridden,ZZZ ZZ,ZZZ ZZ,ZZZ,77777.0,True,False,0.0,1.0
106,10000000002,202303,50000,400.0,6,999.0,999.0,9999,290,100.0,1.3333333333333333,1.0,1.0,d,,,,,,,,,99999.0,99.999,,Form sent out,ZZZ ZZ,ZZZ ZZ,ZZZ,99999.0,False,,,
107,10000000000,202302,40000,200.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,d,,,,,,,,,8757442.0,8757.442,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,8757442.0,False,,,
108,10000000000,202303,40000,200.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,d,,,,,,,,,8757442.0,8757.442,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,8757442.0,False,,,
109,10000000001,202302,50000,400.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,d,,,,,,,,,999.0,0.999,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,999.0,False,,,
110,10000000001,202303,50000,400.0,6,999.0,999.0,9999,290,210.0,1.3333333333333333,1.0,1.0,d,,,,,,,,,999.0,0.999,,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,999.0,False,,,
111,10000000000,202301,40000,,6,999.0,999.0,9999,11,210.0,,,,,,,,,,,,,99999.0,,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,,,,,
112,10000000000,202301,40000,,6,999.0,999.0,9999,12,210.0,,,,,,,,,,,,,99999.0,,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,,,,,
113,10000000001,202301,50000,,6,999.0,999.0,9999,11,210.0,,,,,,,,,,,,,99999.0,,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,,,,,
114,10000000001,202301,50000,,6,999.0,999.0,9999,12,210.0,,,,,,,,,,,,,99999.0,,99999.0,Clear,ZZZ ZZ,ZZZ ZZ,ZZZ,,,,,
